,is_oceanic,time
201902101200,1.0,
201902101800,1.0,
201902110000,0.0,172800.0
201902110600,1.0,
201902111200,1.0,
201902111800,1.0,
201902120000,1.0,
201902120600,1.0,
201902121200,1.0,
201902121800,1.0,
201902130000,1.0,
201902130600,1.0,
201902131200,1.0,
201902131800,1.0,
201902140000,1.0,
201902140600,1.0,
201902141200,0.0,10800.0
201902141800,0.0,183600.0
201902150000,1.0,
201902150600,1.0,
201902151200,1.0,
201902151800,1.0,
201902160000,0.0,21600.0
201902160600,0.0,248400.0
201902161200,1.0,
201902161800,0.0,324000.0
201902170000,0.0,324000.0
201902170600,0.0,345600.0
201902171200,0.0,356400.0
201902171800,0.0,442800.0
201902180000,1.0,
201902180600,1.0,
201902181200,1.0,
201902181800,1.0,
201902190000,1.0,
201902190600,1.0,
201902191200,1.0,
201902191800,1.0,
201902200000,1.0,
201902200600,1.0,
201902201200,1.0,
201902201800,1.0,
201902210000,0.0,604800.0
201902210600,1.0,
201902211200,1.0,
201902211800,1.0,
201902220000,0.0,108000.0
201902220600,0.0,183600.0
201902221200,0.0,475200.0
201902221800,0.0,518400.0
201902230000,0.0,486000.0
201902230600,0.0,529200.0
201902231200,0.0,572400.0
201902231800,0.0,507600.0
201902240000,0.0,248400.0
201902240600,0.0,442800.0
201902241200,0.0,540000.0
201902241800,1.0,
201902250000,0.0,162000.0
201902250600,0.0,162000.0
201902251200,1.0,
201902251800,0.0,237600.0
201902260000,0.0,226800.0
201902260600,0.0,421200.0
201902261200,0.0,496800.0
201902261800,0.0,183600.0
201902270000,0.0,302400.0
201902270600,0.0,345600.0
201902271200,1.0,
201902271800,1.0,
201902280000,0.0,378000.0
201902280600,0.0,248400.0
201902281200,0.0,324000.0
201902281800,0.0,432000.0
201903010000,1.0,
201903010600,0.0,205200.0
201903011200,0.0,226800.0
201903011800,1.0,
201903020000,1.0,
201903020600,0.0,604800.0
201903021200,1.0,
201903021800,1.0,
201903030000,1.0,
201903030600,1.0,
201903031200,1.0,
201903031800,0.0,583200.0
201903040000,1.0,
201903040600,0.0,583200.0
201903041200,0.0,97200.0
201903041800,0.0,280800.0
201903050000,0.0,604800.0
201903050600,0.0,259200.0
201903051200,0.0,162000.0
201903051800,0.0,540000.0
201903060000,0.0,378000.0
201903060600,1.0,
201903061200,0.0,594000.0
201903061800,1.0,
201903070000,1.0,
201903070600,1.0,
201903071200,0.0,205200.0
201903071800,0.0,604800.0
201903080000,0.0,151200.0
201903080600,0.0,162000.0
201903081200,0.0,442800.0
201903081800,1.0,
201903090000,1.0,
201903090600,0.0,226800.0
201903091200,1.0,
201903091800,1.0,
201903100000,0.0,270000.0
201903100600,0.0,259200.0
201903101200,0.0,183600.0
201903101800,0.0,205200.0
201903110000,1.0,
201903110600,1.0,
201903111200,1.0,
201903111800,1.0,
201903120000,1.0,
201903120600,1.0,
201903121200,1.0,
201903121800,1.0,
201903130000,0.0,226800.0
201903130600,0.0,248400.0
201903131200,0.0,259200.0
201903131800,1.0,
201903140000,1.0,
201903140600,1.0,
201903141200,1.0,
201903141800,1.0,
201903150000,0.0,270000.0
201903150600,1.0,
201903151200,1.0,
201903151800,1.0,
201903160000,1.0,
201903160600,0.0,313200.0
201903161200,0.0,334800.0
201903161800,0.0,356400.0
201903170000,0.0,302400.0
201903170600,1.0,
201903171200,0.0,453600.0
201903171800,1.0,
201903180000,1.0,
201903180600,0.0,367200.0
201903181200,0.0,410400.0
201903181800,1.0,
201903190000,1.0,
201903190600,0.0,10800.0
201903191200,0.0,172800.0
201903191800,0.0,345600.0
201903200000,0.0,432000.0
201903200600,1.0,
201903201200,1.0,
201903201800,1.0,
201903210000,1.0,
201903210600,1.0,
201903211200,1.0,
201903211800,1.0,
201903220000,1.0,
201903220600,0.0,162000.0
201903221200,0.0,194400.0
201903221800,1.0,
201903230000,0.0,259200.0
201903230600,1.0,
201903231200,0.0,86400.0
201903231800,1.0,
201903240000,0.0,216000.0
201903240600,0.0,270000.0
201903241200,1.0,
201903241800,1.0,
201903250000,1.0,
201903250600,1.0,
201903251200,1.0,
201903251800,1.0,
201903260000,0.0,118800.0
201903260600,0.0,237600.0
201903261200,1.0,
201903261800,1.0,
201903270000,1.0,
201903270600,1.0,
201903271200,0.0,324000.0
201903271800,1.0,
201903280000,0.0,378000.0
201903280600,0.0,421200.0
201903281200,0.0,356400.0
201903281800,1.0,
201903290000,0.0,86400.0
201903290600,1.0,
201903291200,0.0,97200.0
201903291800,1.0,
201903300000,0.0,410400.0
201903300600,0.0,162000.0
201903301200,0.0,194400.0
201903301800,1.0,
201903310000,1.0,
201903310600,1.0,
201903311200,1.0,
201903311800,1.0,
201904010000,0.0,194400.0
201904010600,1.0,
201904011200,1.0,
201904011800,1.0,
201904020000,0.0,54000.0
201904020600,1.0,
201904021200,1.0,
201904021800,1.0,
201904030000,1.0,
201904030600,1.0,
201904031200,0.0,194400.0
201904031800,0.0,270000.0
201904040000,0.0,237600.0
201904040600,0.0,248400.0
201904041200,1.0,
201904041800,1.0,
201904050000,1.0,
201904050600,1.0,
201904051200,0.0,270000.0
201904051800,1.0,
201904060000,0.0,21600.0
201904060600,1.0,
201904061200,1.0,
201904061800,1.0,
201904070000,0.0,291600.0
201904070600,0.0,216000.0
201904071200,1.0,
201904071800,1.0,
201904080000,1.0,
201904080600,0.0,216000.0
201904081200,1.0,
201904081800,1.0,
201904090000,1.0,
201904090600,1.0,
201904091200,1.0,
201904091800,1.0,
201904100000,1.0,
201904100600,1.0,
201904101200,0.0,291600.0
201904101800,0.0,162000.0
201904110000,0.0,162000.0
201904110600,0.0,183600.0
201904111200,0.0,205200.0
201904111800,0.0,194400.0
201904120000,0.0,205200.0
201904120600,0.0,216000.0
201904121200,0.0,604800.0
201904121800,0.0,237600.0
201904130000,1.0,
201904130600,0.0,216000.0
201904131200,1.0,
201904131800,1.0,
201904140000,0.0,237600.0
201904140600,0.0,378000.0
201904141200,1.0,
201904141800,1.0,
201904150000,1.0,
201904150600,0.0,388800.0
201904151200,1.0,
201904151800,1.0,
201904160000,0.0,108000.0
201904160600,1.0,
201904161200,0.0,172800.0
201904161800,1.0,
201904170000,1.0,
201904170600,1.0,
201904171200,0.0,10800.0
201904171800,1.0,
201904180000,1.0,
201904180600,1.0,
201904181200,1.0,
201904181800,0.0,259200.0
201904190000,0.0,378000.0
201904190600,0.0,399600.0
201904191200,0.0,410400.0
201904191800,1.0,
201904200000,1.0,
201904200600,1.0,
201904201200,1.0,
201904201800,1.0,
201904210000,0.0,21600.0
201904210600,1.0,
201904211200,0.0,183600.0
201904211800,0.0,259200.0
201904220000,1.0,
201904220600,1.0,
201904221200,0.0,421200.0
201904221800,1.0,
201904230000,0.0,453600.0
201904230600,1.0,
201904231200,1.0,
201904231800,1.0,
201904240000,1.0,
201904240600,1.0,
201904241200,1.0,
201904241800,1.0,
201904250000,1.0,
201904250600,1.0,
201904251200,1.0,
201904251800,1.0,
201904260000,1.0,
201904260600,1.0,
201904261200,1.0,
201904261800,0.0,594000.0
201904270000,0.0,205200.0
201904270600,0.0,194400.0
201904271200,0.0,248400.0
201904271800,0.0,140400.0
201904280000,1.0,
201904280600,1.0,
201904281200,1.0,
201904281800,1.0,
201904290000,1.0,
201904290600,1.0,
201904291200,1.0,
201904291800,1.0,
201904300000,1.0,
201904300600,1.0,
201904301200,1.0,
201904301800,0.0,345600.0
201905010000,1.0,
201905010600,0.0,108000.0
201905011200,0.0,324000.0
201905011800,1.0,
201905020000,1.0,
201905020600,0.0,432000.0
201905021200,0.0,378000.0
201905021800,1.0,
201905030000,1.0,
201905030600,0.0,475200.0
201905031200,1.0,
201905031800,0.0,302400.0
201905040000,0.0,432000.0
201905040600,0.0,270000.0
201905041200,0.0,475200.0
201905041800,0.0,280800.0
201905050000,0.0,334800.0
201905050600,0.0,540000.0
201905051200,1.0,
201905051800,1.0,
201905060000,1.0,
201905060600,1.0,
201905061200,1.0,
201905061800,1.0,
201905070000,1.0,
201905070600,0.0,151200.0
201905071200,1.0,
201905071800,0.0,194400.0
201905080000,1.0,
201905080600,1.0,
201905081200,1.0,
201905081800,1.0,
201905090000,1.0,
201905090600,0.0,43200.0
201905091200,0.0,194400.0
201905091800,1.0,
201905100000,0.0,237600.0
201905100600,1.0,
201905101200,1.0,
201905101800,1.0,
201905110000,1.0,
201905110600,1.0,
201905111200,1.0,
201905111800,0.0,140400.0
201905120000,1.0,
201905120600,1.0,
201905121200,1.0,
201905121800,1.0,
201905130000,1.0,
201905130600,1.0,
201905131200,1.0,
201905131800,1.0,
201905140000,1.0,
201905140600,1.0,
201905141200,0.0,345600.0
201905141800,0.0,172800.0
201905150000,0.0,550800.0
201905150600,1.0,
201905151200,1.0,
201905151800,1.0,
201905160000,0.0,86400.0
201905160600,0.0,280800.0
201905161200,0.0,324000.0
201905161800,0.0,356400.0
201905170000,0.0,356400.0
201905170600,0.0,313200.0
201905171200,0.0,604800.0
201905171800,1.0,
201905180000,1.0,
201905180600,1.0,
201905181200,0.0,248400.0
201905181800,0.0,248400.0
201905190000,0.0,248400.0
201905190600,1.0,
201905191200,1.0,
201905191800,1.0,
201905200000,1.0,
201905200600,0.0,248400.0
201905201200,0.0,378000.0
201905201800,0.0,259200.0
201905210000,0.0,108000.0
201905210600,0.0,118800.0
201905211200,1.0,
201905211800,1.0,
201905220000,1.0,
201905220600,0.0,226800.0
201905221200,1.0,
201905221800,1.0,
201905230000,1.0,
201905230600,1.0,
201905231200,1.0,
201905231800,1.0,
201905240000,1.0,
201905240600,0.0,421200.0
201905241200,0.0,270000.0
201905241800,0.0,421200.0
201905250000,1.0,
201905250600,0.0,464400.0
201905251200,0.0,464400.0
201905251800,0.0,324000.0
201905260000,0.0,324000.0
201905260600,0.0,367200.0
201905261200,0.0,421200.0
201905261800,0.0,604800.0
201905270000,1.0,
201905270600,1.0,
201905271200,1.0,
201905271800,1.0,
201905280000,1.0,
201905280600,1.0,
201905281200,1.0,
201905281800,0.0,172800.0
201905290000,0.0,183600.0
201905290600,0.0,216000.0
201905291200,0.0,172800.0
201905291800,0.0,183600.0
201905300000,0.0,75600.0
201905300600,1.0,
201905301200,1.0,
201905301800,1.0,
201905310000,1.0,
201905310600,0.0,486000.0
201905311200,1.0,
201905311800,1.0,
201906010000,0.0,518400.0
201906010600,0.0,442800.0
201906011200,0.0,486000.0
201906011800,0.0,151200.0
201906020000,0.0,518400.0
201906020600,1.0,
201906021200,1.0,
201906021800,1.0,
201906030000,1.0,
201906030600,0.0,64800.0
201906031200,1.0,
201906031800,1.0,
201906040000,1.0,
201906040600,0.0,97200.0
201906041200,1.0,
201906041800,1.0,
201906050000,1.0,
201906050600,1.0,
201906051200,1.0,
201906051800,1.0,
201906060000,1.0,
201906060600,1.0,
201906061200,1.0,
201906061800,1.0,
201906070000,1.0,
201906070600,1.0,
201906071200,1.0,
201906071800,1.0,
201906080000,1.0,
201906080600,1.0,
201906081200,1.0,
201906081800,1.0,
201906090000,1.0,
201906090600,0.0,410400.0
201906091200,0.0,410400.0
201906091800,0.0,442800.0
201906100000,0.0,442800.0
201906100600,0.0,421200.0
201906101200,0.0,86400.0
201906101800,0.0,410400.0
201906110000,0.0,367200.0
201906110600,0.0,421200.0
201906111200,0.0,464400.0
201906111800,1.0,
201906120000,0.0,388800.0
201906120600,1.0,
201906121200,1.0,
201906121800,1.0,
201906130000,1.0,
201906130600,1.0,
201906131200,1.0,
201906131800,1.0,
201906140000,0.0,54000.0
201906140600,1.0,
201906141200,0.0,259200.0
201906141800,0.0,205200.0
201906150000,1.0,
201906150600,1.0,
201906151200,0.0,280800.0
201906151800,0.0,313200.0
201906160000,1.0,
201906160600,1.0,
201906161200,1.0,
201906161800,0.0,313200.0
201906170000,1.0,
201906170600,1.0,
201906171200,1.0,
201906171800,0.0,604800.0
201906180000,1.0,
201906180600,1.0,
201906181200,1.0,
201906181800,1.0,
201906190000,1.0,
201906190600,1.0,
201906191200,1.0,
201906191800,1.0,
201906200000,1.0,
201906200600,1.0,
201906201200,0.0,118800.0
201906201800,1.0,
201906210000,0.0,313200.0
201906210600,0.0,421200.0
201906211200,0.0,378000.0
201906211800,0.0,356400.0
201906220000,0.0,410400.0
201906220600,0.0,453600.0
201906221200,0.0,464400.0
201906221800,0.0,442800.0
201906230000,0.0,86400.0
201906230600,0.0,237600.0
201906231200,1.0,
201906231800,0.0,32400.0
201906240000,0.0,259200.0
201906240600,1.0,
201906241200,1.0,
201906241800,0.0,10800.0
201906250000,1.0,
201906250600,1.0,
201906251200,0.0,518400.0
201906251800,0.0,378000.0
201906260000,0.0,529200.0
201906260600,0.0,486000.0
201906261200,1.0,
201906261800,1.0,
201906270000,0.0,604800.0
201906270600,0.0,378000.0
201906271200,0.0,205200.0
201906271800,0.0,594000.0
201906280000,0.0,313200.0
201906280600,0.0,226800.0
201906281200,0.0,291600.0
201906281800,0.0,604800.0
201906290000,0.0,496800.0
201906290600,0.0,151200.0
201906291200,0.0,496800.0
201906291800,1.0,
201906300000,0.0,151200.0
201906300600,0.0,151200.0
201906301200,0.0,561600.0
201906301800,1.0,
201907010000,1.0,
201907010600,1.0,
201907011200,0.0,604800.0
201907011800,0.0,378000.0
201907020000,0.0,399600.0
201907020600,0.0,486000.0
201907021200,0.0,496800.0
201907021800,0.0,475200.0
201907030000,0.0,475200.0
201907030600,0.0,507600.0
201907031200,0.0,118800.0
201907031800,0.0,151200.0
201907040000,0.0,140400.0
201907040600,0.0,140400.0
201907041200,1.0,
201907041800,0.0,216000.0
201907050000,0.0,561600.0
201907050600,0.0,475200.0
201907051200,0.0,583200.0
201907051800,0.0,32400.0
201907060000,0.0,356400.0
201907060600,1.0,
201907061200,0.0,475200.0
201907061800,0.0,421200.0
201907070000,0.0,432000.0
201907070600,0.0,486000.0
201907071200,1.0,
201907071800,0.0,464400.0
201907080000,0.0,432000.0
201907080600,1.0,
201907081200,1.0,
201907081800,1.0,
201907090000,0.0,507600.0
201907090600,1.0,
201907091200,1.0,
201907091800,1.0,
201907100000,1.0,
201907100600,1.0,
201907101200,1.0,
201907101800,0.0,572400.0
201907110000,0.0,594000.0
201907110600,0.0,604800.0
201907111200,0.0,129600.0
201907111800,0.0,129600.0
201907120000,1.0,
201907120600,1.0,
201907121200,1.0,
201907121800,0.0,604800.0
201907130000,1.0,
201907130600,0.0,604800.0
201907131200,1.0,
201907131800,1.0,
201907140000,0.0,43200.0
201907140600,1.0,
201907141200,0.0,604800.0
201907141800,1.0,
201907150000,1.0,
201907150600,1.0,
201907151200,1.0,
201907151800,1.0,
201907160000,1.0,
201907160600,1.0,
201907161200,1.0,
201907161800,1.0,
201907170000,1.0,
201907170600,0.0,604800.0
201907171200,0.0,388800.0
201907171800,1.0,
201907180000,0.0,97200.0
201907180600,0.0,129600.0
201907181200,0.0,54000.0
201907181800,1.0,
201907190000,1.0,
201907190600,1.0,
201907191200,1.0,
201907191800,0.0,54000.0
201907200000,0.0,378000.0
201907200600,0.0,334800.0
201907201200,0.0,507600.0
201907201800,1.0,
201907210000,1.0,
201907210600,1.0,
201907211200,0.0,442800.0
201907211800,1.0,
201907220000,0.0,291600.0
201907220600,0.0,550800.0
201907221200,1.0,
201907221800,1.0,
201907230000,1.0,
201907230600,1.0,
201907231200,1.0,
201907231800,1.0,
201907240000,1.0,
201907240600,1.0,
201907241200,1.0,
201907241800,1.0,
201907250000,1.0,
201907250600,1.0,
201907251200,1.0,
201907251800,1.0,
201907260000,1.0,
201907260600,1.0,
201907261200,1.0,
201907261800,1.0,
201907270000,1.0,
201907270600,1.0,
201907271200,1.0,
201907271800,1.0,
201907280000,1.0,
201907280600,1.0,
201907281200,1.0,
201907281800,1.0,
201907290000,0.0,421200.0
201907290600,0.0,496800.0
201907291200,0.0,604800.0
201907291800,1.0,
201907300000,1.0,
201907300600,1.0,
201907301200,1.0,
201907301800,1.0,
201907310000,1.0,
201907310600,1.0,
201907311200,1.0,
201907311800,1.0,
201908010000,1.0,
201908010600,1.0,
201908011200,1.0,
201908011800,1.0,
201908020000,0.0,21600.0
201908020600,1.0,
201908021200,0.0,10800.0
201908021800,1.0,
201908030000,1.0,
201908030600,1.0,
201908031200,1.0,
201908031800,1.0,
201908040000,1.0,
201908040600,1.0,
201908041200,1.0,
201908041800,1.0,
201908050000,1.0,
201908050600,1.0,
201908051200,1.0,
201908051800,1.0,
201908060000,1.0,
201908060600,1.0,
201908061200,0.0,64800.0
201908061800,0.0,54000.0
201908070000,1.0,
201908070600,1.0,
201908071200,1.0,
201908071800,1.0,
201908080000,0.0,334800.0
201908080600,1.0,
201908081200,0.0,129600.0
201908081800,1.0,
201908090000,1.0,
201908090600,1.0,
201908091200,0.0,32400.0
201908091800,0.0,367200.0
201908100000,0.0,345600.0
201908100600,0.0,345600.0
201908101200,1.0,
201908101800,0.0,21600.0
201908110000,1.0,
201908110600,0.0,43200.0
201908111200,0.0,64800.0
201908111800,0.0,86400.0
201908120000,1.0,
201908120600,0.0,43200.0
201908121200,1.0,
201908121800,0.0,475200.0
201908130000,0.0,486000.0
201908130600,0.0,507600.0
201908131200,0.0,237600.0
201908131800,0.0,378000.0
201908140000,0.0,356400.0
201908140600,1.0,
201908141200,1.0,
201908141800,0.0,367200.0
201908150000,0.0,421200.0
201908150600,0.0,475200.0
201908151200,0.0,226800.0
201908151800,0.0,529200.0
201908160000,0.0,540000.0
201908160600,0.0,475200.0
201908161200,0.0,367200.0
201908161800,0.0,442800.0
201908170000,0.0,464400.0
201908170600,0.0,529200.0
201908171200,0.0,561600.0
201908171800,0.0,529200.0
201908180000,0.0,464400.0
201908180600,0.0,540000.0
201908181200,0.0,572400.0
201908181800,0.0,421200.0
201908190000,0.0,540000.0
201908190600,0.0,442800.0
201908191200,0.0,572400.0
201908191800,0.0,583200.0
201908200000,0.0,604800.0
201908200600,0.0,604800.0
201908201200,0.0,604800.0
201908201800,1.0,
201908210000,0.0,324000.0
201908210600,1.0,
201908211200,0.0,388800.0
201908211800,1.0,
201908220000,1.0,
201908220600,1.0,
201908221200,1.0,
201908221800,1.0,
201908230000,0.0,518400.0
201908230600,0.0,410400.0
201908231200,0.0,345600.0
201908231800,0.0,129600.0
201908240000,0.0,604800.0
201908240600,0.0,97200.0
201908241200,0.0,550800.0
201908241800,0.0,388800.0
201908250000,0.0,399600.0
201908250600,0.0,421200.0
201908251200,0.0,183600.0
201908251800,0.0,367200.0
201908260000,0.0,356400.0
201908260600,1.0,
201908261200,1.0,
201908261800,1.0,
201908270000,1.0,
201908270600,1.0,
201908271200,1.0,
201908271800,1.0,
201908280000,1.0,
201908280600,1.0,
201908281200,1.0,
201908281800,1.0,
201908290000,1.0,
201908290600,0.0,464400.0
201908291200,0.0,248400.0
201908291800,0.0,226800.0
201908300000,0.0,291600.0
201908300600,1.0,
201908301200,1.0,
201908301800,0.0,410400.0
201908310000,0.0,302400.0
201908310600,0.0,475200.0
201908311200,0.0,604800.0
201908311800,1.0,
201909010000,1.0,
201909010600,1.0,
201909011200,1.0,
201909011800,1.0,
201909020000,1.0,
201909020600,1.0,
201909021200,1.0,
201909021800,1.0,
201909030000,1.0,
201909030600,1.0,
201909031200,1.0,
201909031800,0.0,550800.0
201909040000,0.0,496800.0
201909040600,1.0,
201909041200,1.0,
201909041800,1.0,
201909050000,1.0,
201909050600,1.0,
201909051200,1.0,
201909051800,1.0,
201909060000,0.0,32400.0
201909060600,0.0,410400.0
201909061200,0.0,421200.0
201909061800,0.0,216000.0
201909070000,0.0,248400.0
201909070600,0.0,496800.0
201909071200,0.0,529200.0
201909071800,0.0,313200.0
201909080000,0.0,183600.0
201909080600,1.0,
201909081200,0.0,205200.0
201909081800,1.0,
201909090000,1.0,
201909090600,1.0,
201909091200,0.0,172800.0
201909091800,1.0,
201909100000,0.0,475200.0
201909100600,0.0,280800.0
201909101200,0.0,432000.0
201909101800,1.0,
201909110000,1.0,
201909110600,1.0,
201909111200,1.0,
201909111800,0.0,64800.0
201909120000,0.0,604800.0
201909120600,1.0,
201909121200,1.0,
201909121800,1.0,
201909130000,1.0,
201909130600,1.0,
201909131200,0.0,550800.0
201909131800,1.0,
201909140000,0.0,280800.0
201909140600,0.0,367200.0
201909141200,0.0,237600.0
201909141800,0.0,302400.0
201909150000,1.0,
201909150600,0.0,594000.0
201909151200,1.0,
201909151800,0.0,108000.0
201909160000,0.0,302400.0
201909160600,0.0,421200.0
201909161200,0.0,432000.0
201909161800,1.0,
201909170000,0.0,432000.0
201909170600,0.0,475200.0
201909171200,1.0,
201909171800,0.0,334800.0
201909180000,0.0,367200.0
201909180600,1.0,
201909181200,1.0,
201909181800,0.0,432000.0
201909190000,0.0,151200.0
201909190600,0.0,194400.0
201909191200,0.0,270000.0
201909191800,1.0,
201909200000,1.0,
201909200600,0.0,86400.0
201909201200,0.0,151200.0
201909201800,0.0,183600.0
201909210000,1.0,
201909210600,0.0,54000.0
201909211200,0.0,194400.0
201909211800,0.0,226800.0
201909220000,0.0,129600.0
201909220600,0.0,64800.0
201909221200,0.0,140400.0
201909221800,0.0,129600.0
201909230000,0.0,129600.0
201909230600,0.0,162000.0
