,is_oceanic
201909071800,1.0
201909080000,1.0
201909080600,1.0
201909081200,1.0
201909081800,1.0
201909090000,1.0
201909090600,1.0
201909091200,1.0
201909091800,1.0
201909100000,1.0
201909100600,1.0
201909101200,1.0
201909101800,1.0
201909110000,1.0
201909110600,1.0
201909111200,0.0
201909111800,1.0
201909120000,1.0
201909120600,1.0
201909121200,1.0
201909121800,1.0
201909130000,1.0
201909130600,1.0
201909131200,1.0
201909131800,1.0
201909140000,0.0
201909140600,0.0
201909141200,0.0
201909141800,1.0
201909150000,1.0
201909150600,1.0
201909151200,1.0
201909151800,1.0
201909160000,1.0
201909160600,0.0
201909161200,0.0
201909161800,0.0
201909170000,0.0
201909170600,0.0
201909171200,0.0
201909171800,0.0
201909180000,0.0
201909180600,0.0
201909181200,0.0
201909181800,0.0
201909190000,0.0
201909190600,0.0
201909191200,0.0
201909191800,0.0
201909200000,0.0
201909200600,0.0
201909201200,0.0
201909201800,0.0
201909210000,0.0
201909210600,0.0
201909211200,0.0
201909211800,0.0
201909220000,0.0
201909220600,1.0
201909221200,1.0
201909221800,1.0
201909230000,1.0
201909230600,0.0
201909231200,0.0
201909231800,1.0
201909240000,1.0
201909240600,0.0
201909241200,0.0
201909241800,1.0
201909250000,1.0
201909250600,1.0
201909251200,1.0
201909251800,1.0
201909260000,0.0
201909260600,1.0
201909261200,0.0
201909261800,0.0
201909270000,1.0
201909270600,1.0
201909271200,1.0
201909271800,1.0
201909280000,0.0
201909280600,1.0
201909281200,1.0
201909281800,1.0
201909290000,0.0
201909290600,1.0
201909291200,1.0
201909291800,1.0
201909300000,0.0
201909300600,0.0
201909301200,0.0
201909301800,0.0
201910010000,1.0
201910010600,0.0
201910011200,0.0
201910011800,0.0
201910020000,0.0
201910020600,0.0
201910021200,0.0
201910021800,0.0
201910030000,0.0
201910030600,0.0
201910031200,0.0
201910031800,0.0
201910040000,1.0
201910040600,1.0
201910041200,1.0
201910041800,1.0
201910050000,0.0
201910050600,0.0
201910051200,1.0
201910051800,1.0
201910060000,1.0
201910060600,1.0
201910061200,1.0
201910061800,1.0
201910070000,0.0
201910070600,1.0
201910071200,1.0
201910071800,1.0
201910080000,1.0
201910080600,1.0
201910081200,1.0
201910081800,0.0
201910090000,1.0
201910090600,1.0
201910091200,1.0
201910091800,0.0
201910100000,0.0
201910100600,1.0
201910101200,1.0
201910101800,1.0
201910110000,1.0
201910110600,1.0
201910111200,1.0
201910111800,1.0
201910120000,1.0
201910120600,1.0
201910121200,1.0
201910121800,1.0
201910130000,1.0
201910130600,0.0
201910131200,1.0
201910131800,1.0
201910140000,1.0
201910140600,0.0
201910141200,0.0
201910141800,0.0
201910150000,0.0
201910150600,1.0
201910151200,0.0
201910151800,0.0
201910160000,1.0
201910160600,1.0
201910161200,1.0
201910161800,1.0
201910170000,0.0
201910170600,0.0
201910171200,1.0
201910171800,1.0
201910180000,1.0
201910180600,1.0
201910181200,0.0
201910181800,0.0
201910190000,0.0
201910190600,0.0
201910191200,0.0
201910191800,0.0
201910200000,1.0
201910200600,1.0
201910201200,0.0
201910201800,0.0
201910210000,0.0
201910210600,0.0
201910211200,0.0
201910211800,0.0
201910220000,0.0
201910220600,1.0
201910221200,1.0
201910221800,1.0
201910230000,1.0
201910230600,0.0
201910231200,1.0
201910231800,1.0
201910240000,1.0
201910240600,1.0
201910241200,0.0
201910241800,1.0
201910250000,0.0
201910250600,1.0
201910251200,0.0
201910251800,0.0
201910260000,0.0
201910260600,0.0
201910261200,0.0
201910261800,0.0
201910270000,0.0
201910270600,0.0
201910271200,0.0
201910271800,0.0
201910280000,0.0
201910280600,0.0
201910281200,0.0
201910281800,0.0
201910290000,0.0
201910290600,0.0
201910291200,0.0
201910291800,0.0
201910300000,0.0
201910300600,0.0
201910301200,0.0
201910301800,0.0
201910310000,0.0
201910310600,0.0
201910311200,0.0
201910311800,0.0
201911010000,0.0
201911010600,1.0
201911011200,1.0
201911011800,1.0
201911020000,0.0
201911020600,0.0
201911021200,0.0
201911021800,1.0
201911030000,0.0
201911030600,0.0
201911031200,1.0
201911031800,1.0
201911040000,1.0
201911040600,0.0
201911041200,0.0
201911041800,0.0
201911050000,0.0
201911050600,0.0
201911051200,0.0
201911051800,1.0
201911060000,1.0
201911060600,1.0
201911061200,1.0
201911061800,1.0
201911070000,1.0
201911070600,0.0
201911071200,0.0
201911071800,0.0
201911080000,0.0
201911080600,0.0
201911081200,0.0
201911081800,0.0
201911090000,1.0
201911090600,1.0
201911091200,0.0
201911091800,1.0
201911100000,0.0
201911100600,0.0
201911101200,1.0
201911101800,1.0
201911110000,1.0
201911110600,0.0
201911111200,0.0
201911111800,0.0
201911120000,0.0
201911120600,0.0
201911121200,0.0
201911121800,0.0
201911130000,0.0
201911130600,1.0
201911131200,1.0
201911131800,1.0
201911140000,0.0
201911140600,0.0
201911141200,0.0
201911141800,1.0
201911150000,1.0
201911150600,1.0
201911151200,0.0
201911151800,0.0
201911160000,0.0
201911160600,0.0
201911161200,0.0
201911161800,0.0
201911170000,0.0
201911170600,0.0
201911171200,0.0
201911171800,0.0
201911180000,0.0
201911180600,0.0
201911181200,0.0
201911181800,0.0
201911190000,0.0
201911190600,0.0
201911191200,0.0
201911191800,0.0
201911200000,0.0
201911200600,0.0
201911201200,0.0
201911201800,0.0
201911210000,0.0
201911210600,0.0
201911211200,0.0
201911211800,0.0
201911220000,0.0
201911220600,0.0
201911221200,0.0
201911221800,0.0
201911230000,0.0
201911230600,0.0
201911231200,0.0
201911231800,0.0
201911240000,0.0
201911240600,0.0
201911241200,0.0
201911241800,0.0
201911250000,0.0
201911250600,0.0
201911251200,0.0
201911251800,0.0
201911260000,0.0
201911260600,0.0
201911261200,0.0
201911261800,0.0
201911270000,0.0
201911270600,0.0
201911271200,0.0
201911271800,0.0
201911280000,0.0
201911280600,0.0
201911281200,0.0
201911281800,0.0
201911290000,0.0
201911290600,0.0
201911291200,0.0
201911291800,0.0
201911300000,0.0
201911300600,0.0
201911301200,0.0
201911301800,0.0
201912010000,0.0
201912010600,0.0
201912011200,0.0
201912011800,0.0
201912020000,0.0
201912020600,0.0
201912021200,0.0
201912021800,0.0
201912030000,0.0
201912030600,0.0
201912031200,0.0
201912031800,0.0
201912040000,0.0
201912040600,0.0
201912041200,1.0
201912041800,1.0
201912050000,0.0
201912050600,0.0
201912051200,0.0
201912051800,1.0
201912060000,1.0
201912060600,1.0
201912061200,1.0
201912061800,1.0
201912070000,1.0
201912070600,1.0
201912071200,1.0
201912071800,1.0
201912080000,1.0
201912080600,1.0
201912081200,1.0
201912081800,1.0
201912090000,1.0
201912090600,1.0
201912091200,0.0
201912091800,1.0
201912100000,1.0
201912100600,1.0
201912101200,1.0
201912101800,1.0
201912110000,1.0
201912110600,0.0
201912111200,0.0
201912111800,1.0
201912120000,0.0
201912120600,0.0
201912121200,1.0
201912121800,0.0
201912130000,0.0
201912130600,0.0
201912131200,1.0
201912131800,1.0
201912140000,1.0
201912140600,1.0
201912141200,1.0
201912141800,0.0
201912150000,1.0
201912150600,1.0
201912151200,1.0
201912151800,1.0
201912160000,1.0
201912160600,1.0
201912161200,1.0
201912161800,0.0
201912170000,0.0
201912170600,0.0
201912171200,0.0
201912171800,1.0
201912180000,0.0
201912180600,0.0
201912181200,0.0
201912181800,1.0
201912190000,1.0
201912190600,0.0
201912191200,1.0
201912191800,0.0
201912200000,0.0
201912200600,1.0
201912201200,0.0
201912201800,0.0
201912210000,0.0
201912210600,1.0
201912211200,0.0
201912211800,0.0
201912220000,1.0
201912220600,1.0
201912221200,0.0
201912221800,1.0
201912230000,0.0
201912230600,0.0
201912231200,1.0
201912231800,1.0
201912240000,1.0
201912240600,1.0
201912241200,1.0
201912241800,1.0
201912250000,1.0
201912250600,0.0
201912251200,0.0
201912251800,0.0
201912260000,0.0
201912260600,0.0
201912261200,1.0
201912261800,1.0
201912270000,1.0
201912270600,1.0
201912271200,1.0
201912271800,1.0
201912280000,1.0
201912280600,0.0
201912281200,0.0
201912281800,0.0
201912290000,0.0
201912290600,0.0
201912291200,0.0
201912291800,0.0
201912300000,0.0
201912300600,0.0
201912301200,1.0
201912301800,0.0
201912310000,0.0
201912310600,0.0
201912311200,0.0
201912311800,0.0
202001010000,0.0
202001010600,0.0
202001011200,0.0
202001011800,0.0
202001020000,1.0
202001020600,1.0
202001021200,1.0
202001021800,1.0
202001030000,1.0
202001030600,0.0
202001031200,1.0
202001031800,1.0
202001040000,1.0
202001040600,1.0
202001041200,1.0
202001041800,1.0
202001050000,1.0
202001050600,1.0
202001051200,1.0
202001051800,1.0
202001060000,1.0
202001060600,0.0
202001061200,1.0
202001061800,0.0
202001070000,1.0
202001070600,1.0
202001071200,1.0
202001071800,1.0
202001080000,1.0
202001080600,1.0
202001081200,1.0
202001081800,1.0
202001090000,0.0
202001090600,0.0
202001091200,0.0
202001091800,1.0
202001100000,0.0
202001100600,1.0
202001101200,1.0
202001101800,1.0
202001110000,1.0
202001110600,1.0
202001111200,1.0
202001111800,1.0
202001120000,1.0
202001120600,1.0
202001121200,1.0
202001121800,1.0
202001130000,1.0
202001130600,1.0
202001131200,1.0
202001131800,1.0
202001140000,1.0
202001140600,1.0
202001141200,1.0
202001141800,0.0
202001150000,1.0
202001150600,1.0
202001151200,1.0
202001151800,1.0
202001160000,1.0
202001160600,1.0
202001161200,1.0
202001161800,1.0
202001170000,1.0
202001170600,1.0
202001171200,1.0
202001171800,1.0
202001180000,1.0
202001180600,1.0
202001181200,0.0
202001181800,0.0
202001190000,0.0
202001190600,0.0
202001191200,0.0
202001191800,0.0
202001200000,1.0
202001200600,0.0
202001201200,1.0
202001201800,1.0
202001210000,1.0
202001210600,1.0
202001211200,1.0
202001211800,1.0
202001220000,1.0
202001220600,1.0
202001221200,0.0
202001221800,0.0
202001230000,0.0
202001230600,0.0
202001231200,0.0
202001231800,0.0
202001240000,1.0
202001240600,0.0
202001241200,0.0
202001241800,1.0
202001250000,0.0
202001250600,0.0
202001251200,0.0
202001251800,0.0
202001260000,0.0
202001260600,0.0
202001261200,1.0
202001261800,1.0
202001270000,0.0
202001270600,1.0
202001271200,0.0
202001271800,0.0
202001280000,1.0
202001280600,1.0
202001281200,1.0
202001281800,1.0
202001290000,1.0
202001290600,1.0
202001291200,1.0
202001291800,1.0
202001300000,1.0
202001300600,1.0
202001301200,1.0
202001301800,1.0
202001310000,1.0
202001310600,1.0
202001311200,1.0
202001311800,1.0
202002010000,1.0
202002010600,1.0
202002011200,0.0
202002011800,1.0
202002020000,0.0
202002020600,1.0
202002021200,1.0
202002021800,1.0
202002030000,1.0
202002030600,1.0
202002031200,1.0
202002031800,1.0
202002040000,1.0
202002040600,1.0
202002041200,1.0
202002041800,1.0
202002050000,1.0
202002050600,0.0
202002051200,0.0
202002051800,0.0
202002060000,0.0
202002060600,0.0
202002061200,0.0
202002061800,0.0
202002070000,0.0
202002070600,0.0
202002071200,0.0
202002071800,1.0
202002080000,0.0
202002080600,0.0
202002081200,0.0
202002081800,1.0
202002090000,1.0
202002090600,1.0
202002091200,1.0
202002091800,0.0
202002100000,1.0
202002100600,1.0
202002101200,0.0
202002101800,1.0
202002110000,1.0
202002110600,0.0
202002111200,0.0
202002111800,0.0
202002120000,0.0
202002120600,0.0
202002121200,1.0
202002121800,0.0
202002130000,1.0
202002130600,1.0
202002131200,0.0
202002131800,0.0
202002140000,0.0
202002140600,1.0
202002141200,1.0
202002141800,1.0
202002150000,0.0
202002150600,1.0
202002151200,1.0
202002151800,0.0
202002160000,0.0
202002160600,0.0
202002161200,1.0
202002161800,1.0
202002170000,0.0
202002170600,1.0
202002171200,0.0
202002171800,1.0
202002180000,0.0
202002180600,0.0
202002181200,1.0
202002181800,0.0
202002190000,0.0
202002190600,1.0
202002191200,1.0
202002191800,1.0
202002200000,1.0
202002200600,1.0
202002201200,0.0
202002201800,0.0
202002210000,1.0
202002210600,1.0
202002211200,1.0
202002211800,1.0
202002220000,1.0
202002220600,1.0
202002221200,0.0
202002221800,0.0
202002230000,0.0
202002230600,0.0
202002231200,0.0
202002231800,0.0
202002240000,0.0
202002240600,1.0
202002241200,0.0
202002241800,1.0
202002250000,1.0
202002250600,0.0
202002251200,0.0
202002251800,1.0
202002260000,1.0
202002260600,1.0
202002261200,0.0
202002261800,1.0
202002270000,1.0
202002270600,1.0
202002271200,0.0
202002271800,1.0
202002280000,0.0
202002280600,1.0
202002281200,1.0
202002281800,1.0
202002290000,1.0
202002290600,1.0
202002291200,1.0
202002291800,1.0
202003010000,1.0
202003010600,1.0
202003011200,1.0
202003011800,1.0
202003020000,1.0
202003020600,0.0
202003021200,0.0
202003021800,1.0
202003030000,0.0
202003030600,1.0
202003031200,1.0
202003031800,0.0
202003040000,1.0
202003040600,0.0
202003041200,0.0
202003041800,0.0
202003050000,0.0
202003050600,1.0
202003051200,1.0
202003051800,1.0
202003060000,1.0
202003060600,1.0
202003061200,1.0
202003061800,1.0
202003070000,1.0
202003070600,1.0
202003071200,1.0
202003071800,1.0
202003080000,1.0
202003080600,1.0
202003081200,1.0
202003081800,0.0
202003090000,0.0
202003090600,1.0
202003091200,1.0
202003091800,1.0
202003100000,1.0
202003100600,1.0
202003101200,1.0
202003101800,1.0
202003110000,1.0
202003110600,0.0
202003111200,0.0
202003111800,0.0
202003120000,0.0
202003120600,1.0
202003121200,1.0
202003121800,0.0
202003130000,1.0
202003130600,1.0
202003131200,0.0
202003131800,0.0
202003140000,1.0
202003140600,1.0
202003141200,1.0
202003141800,1.0
202003150000,1.0
202003150600,1.0
202003151200,1.0
202003151800,0.0
202003160000,0.0
202003160600,1.0
202003161200,1.0
202003161800,1.0
202003170000,1.0
202003170600,0.0
202003171200,1.0
202003171800,1.0
202003180000,1.0
202003180600,0.0
202003181200,0.0
202003181800,0.0
202003190000,0.0
202003190600,1.0
202003191200,0.0
202003191800,0.0
202003200000,0.0
202003200600,0.0
202003201200,0.0
202003201800,0.0
202003210000,0.0
202003210600,0.0
202003211200,0.0
202003211800,0.0
202003220000,0.0
202003220600,0.0
202003221200,0.0
202003221800,0.0
202003230000,0.0
202003230600,0.0
202003231200,0.0
202003231800,1.0
202003240000,0.0
202003240600,1.0
202003241200,0.0
202003241800,1.0
202003250000,0.0
202003250600,0.0
202003251200,0.0
202003251800,0.0
202003260000,0.0
202003260600,0.0
202003261200,0.0
202003261800,0.0
202003270000,0.0
202003270600,0.0
202003271200,0.0
202003271800,0.0
202003280000,0.0
202003280600,0.0
202003281200,0.0
202003281800,0.0
202003290000,0.0
202003290600,0.0
202003291200,0.0
202003291800,0.0
202003300000,0.0
202003300600,0.0
202003301200,0.0
202003301800,0.0
202003310000,0.0
202003310600,0.0
202003311200,0.0
202003311800,0.0
202004010000,0.0
202004010600,0.0
202004011200,1.0
202004011800,1.0
202004020000,1.0
202004020600,1.0
202004021200,1.0
202004021800,1.0
202004030000,0.0
202004030600,1.0
202004031200,1.0
202004031800,1.0
202004040000,1.0
202004040600,0.0
202004041200,0.0
202004041800,0.0
202004050000,0.0
202004050600,1.0
202004051200,0.0
202004051800,1.0
202004060000,0.0
202004060600,0.0
202004061200,0.0
202004061800,0.0
202004070000,1.0
202004070600,1.0
202004071200,0.0
202004071800,0.0
202004080000,1.0
202004080600,1.0
202004081200,1.0
202004081800,1.0
202004090000,0.0
202004090600,0.0
202004091200,0.0
202004091800,0.0
202004100000,0.0
202004100600,0.0
202004101200,1.0
202004101800,1.0
202004110000,1.0
202004110600,1.0
202004111200,1.0
202004111800,1.0
202004120000,1.0
202004120600,1.0
202004121200,0.0
202004121800,1.0
202004130000,0.0
202004130600,0.0
202004131200,0.0
202004131800,0.0
202004140000,0.0
202004140600,0.0
202004141200,0.0
202004141800,0.0
202004150000,0.0
202004150600,0.0
202004151200,0.0
202004151800,0.0
202004160000,0.0
202004160600,0.0
202004161200,0.0
202004161800,0.0
202004170000,0.0
202004170600,0.0
202004171200,0.0
202004171800,0.0
202004180000,0.0
202004180600,0.0
202004181200,0.0
202004181800,0.0
202004190000,0.0
202004190600,0.0
202004191200,0.0
202004191800,0.0
202004200000,0.0
202004200600,0.0
202004201200,0.0
202004201800,0.0
202004210000,0.0
202004210600,0.0
202004211200,0.0
202004211800,0.0
202004220000,0.0
202004220600,0.0
202004221200,0.0
202004221800,0.0
202004230000,0.0
202004230600,0.0
202004231200,0.0
202004231800,0.0
202004240000,0.0
202004240600,0.0
202004241200,0.0
202004241800,0.0
202004250000,0.0
202004250600,0.0
202004251200,0.0
202004251800,0.0
202004260000,0.0
202004260600,0.0
202004261200,0.0
202004261800,1.0
202004270000,0.0
202004270600,0.0
202004271200,1.0
202004271800,1.0
202004280000,0.0
202004280600,0.0
202004281200,0.0
202004281800,0.0
202004290000,0.0
202004290600,0.0
202004291200,1.0
202004291800,1.0
202004300000,1.0
202004300600,1.0
202004301200,0.0
202004301800,0.0
202005010000,0.0
202005010600,1.0
202005011200,0.0
202005011800,0.0
202005020000,0.0
202005020600,0.0
202005021200,0.0
202005021800,0.0
202005030000,0.0
202005030600,0.0
202005031200,0.0
202005031800,0.0
202005040000,0.0
202005040600,0.0
202005041200,0.0
202005041800,0.0
202005050000,0.0
202005050600,0.0
202005051200,0.0
202005051800,0.0
202005060000,0.0
202005060600,0.0
202005061200,0.0
202005061800,0.0
202005070000,0.0
202005070600,0.0
202005071200,1.0
202005071800,1.0
202005080000,0.0
202005080600,0.0
202005081200,0.0
202005081800,0.0
202005090000,0.0
202005090600,0.0
202005091200,0.0
202005091800,0.0
202005100000,0.0
202005100600,0.0
202005101200,0.0
202005101800,0.0
202005110000,0.0
202005110600,0.0
202005111200,0.0
202005111800,0.0
202005120000,0.0
202005120600,0.0
202005121200,0.0
202005121800,0.0
202005130000,0.0
202005130600,0.0
202005131200,0.0
202005131800,0.0
202005140000,0.0
202005140600,0.0
202005141200,0.0
202005141800,1.0
202005150000,0.0
202005150600,0.0
202005151200,0.0
202005151800,0.0
202005160000,0.0
202005160600,0.0
202005161200,0.0
202005161800,0.0
202005170000,0.0
202005170600,0.0
202005171200,0.0
202005171800,0.0
202005180000,1.0
202005180600,1.0
202005181200,1.0
202005181800,1.0
202005190000,1.0
202005190600,1.0
202005191200,1.0
202005191800,1.0
202005200000,1.0
202005200600,0.0
202005201200,0.0
202005201800,1.0
202005210000,1.0
202005210600,1.0
202005211200,0.0
202005211800,0.0
202005220000,1.0
202005220600,1.0
202005221200,1.0
202005221800,1.0
202005230000,0.0
202005230600,1.0
202005231200,1.0
202005231800,0.0
202005240000,1.0
202005240600,1.0
202005241200,1.0
202005241800,1.0
202005250000,1.0
202005250600,0.0
202005251200,1.0
202005251800,1.0
202005260000,1.0
202005260600,1.0
202005261200,1.0
202005261800,1.0
202005270000,1.0
202005270600,1.0
202005271200,1.0
202005271800,0.0
202005280000,0.0
202005280600,0.0
202005281200,0.0
202005281800,0.0
202005290000,0.0
202005290600,0.0
202005291200,0.0
202005291800,0.0
202005300000,0.0
202005300600,0.0
202005301200,0.0
202005301800,0.0
202005310000,0.0
202005310600,0.0
202005311200,0.0
202005311800,0.0
202006010000,0.0
202006010600,0.0
202006011200,0.0
202006011800,0.0
202006020000,0.0
202006020600,0.0
202006021200,0.0
202006021800,0.0
202006030000,0.0
202006030600,1.0
202006031200,0.0
202006031800,1.0
202006040000,1.0
202006040600,1.0
202006041200,1.0
202006041800,1.0
202006050000,1.0
202006050600,0.0
202006051200,0.0
202006051800,1.0
202006060000,1.0
202006060600,1.0
202006061200,1.0
202006061800,1.0
202006070000,1.0
202006070600,1.0
202006071200,1.0
202006071800,1.0
202006080000,1.0
202006080600,0.0
202006081200,1.0
202006081800,1.0
202006090000,1.0
202006090600,1.0
202006091200,1.0
202006091800,1.0
202006100000,1.0
202006100600,1.0
202006101200,1.0
202006101800,1.0
202006110000,0.0
202006110600,0.0
202006111200,0.0
202006111800,0.0
202006120000,0.0
202006120600,0.0
202006121200,0.0
202006121800,0.0
202006130000,0.0
202006130600,0.0
202006131200,0.0
202006131800,0.0
202006140000,0.0
202006140600,0.0
202006141200,0.0
202006141800,0.0
202006150000,0.0
202006150600,0.0
202006151200,0.0
202006151800,0.0
202006160000,0.0
202006160600,1.0
202006161200,1.0
202006161800,0.0
202006170000,1.0
202006170600,0.0
202006171200,1.0
202006171800,0.0
202006180000,0.0
202006180600,0.0
202006181200,1.0
202006181800,1.0
202006190000,1.0
202006190600,1.0
202006191200,1.0
202006191800,1.0
202006200000,1.0
202006200600,0.0
202006201200,0.0
202006201800,1.0
202006210000,1.0
202006210600,1.0
202006211200,1.0
202006211800,1.0
202006220000,0.0
202006220600,1.0
202006221200,1.0
202006221800,1.0
202006230000,1.0
202006230600,1.0
202006231200,0.0
202006231800,1.0
202006240000,1.0
202006240600,1.0
202006241200,1.0
202006241800,1.0
202006250000,0.0
202006250600,0.0
202006251200,0.0
202006251800,0.0
202006260000,0.0
202006260600,0.0
202006261200,0.0
202006261800,1.0
202006270000,0.0
202006270600,0.0
202006271200,1.0
202006271800,1.0
202006280000,1.0
202006280600,1.0
202006281200,1.0
202006281800,1.0
202006290000,1.0
202006290600,1.0
202006291200,1.0
202006291800,1.0
202006300000,1.0
202006300600,1.0
202006301200,1.0
202006301800,1.0
202007010000,1.0
202007010600,1.0
202007011200,1.0
202007011800,0.0
202007020000,0.0
202007020600,1.0
202007021200,1.0
202007021800,1.0
202007030000,1.0
202007030600,1.0
202007031200,1.0
202007031800,1.0
202007040000,1.0
202007040600,1.0
202007041200,1.0
202007041800,1.0
202007050000,1.0
202007050600,1.0
202007051200,1.0
202007051800,1.0
202007060000,1.0
202007060600,1.0
202007061200,1.0
202007061800,1.0
202007070000,1.0
202007070600,1.0
202007071200,1.0
202007071800,1.0
202007080000,0.0
202007080600,0.0
202007081200,0.0
202007081800,0.0
202007090000,0.0
202007090600,0.0
202007091200,1.0
202007091800,1.0
202007100000,1.0
202007100600,1.0
202007101200,1.0
202007101800,1.0
202007110000,1.0
202007110600,1.0
202007111200,1.0
202007111800,1.0
202007120000,1.0
202007120600,0.0
202007121200,1.0
202007121800,1.0
202007130000,1.0
202007130600,1.0
202007131200,1.0
202007131800,1.0
202007140000,1.0
202007140600,1.0
202007141200,1.0
202007141800,1.0
202007150000,1.0
202007150600,1.0
202007151200,1.0
202007151800,1.0
202007160000,1.0
202007160600,1.0
202007161200,1.0
202007161800,1.0
202007170000,1.0
202007170600,1.0
202007171200,1.0
202007171800,1.0
202007180000,1.0
202007180600,1.0
202007181200,1.0
202007181800,1.0
202007190000,1.0
202007190600,1.0
202007191200,1.0
202007191800,1.0
202007200000,1.0
202007200600,0.0
202007201200,1.0
202007201800,1.0
202007210000,1.0
202007210600,1.0
202007211200,1.0
202007211800,1.0
202007220000,1.0
202007220600,1.0
202007221200,1.0
202007221800,1.0
202007230000,1.0
202007230600,1.0
202007231200,1.0
202007231800,1.0
202007240000,1.0
202007240600,1.0
202007241200,0.0
202007241800,1.0
202007250000,1.0
202007250600,1.0
202007251200,1.0
202007251800,1.0
202007260000,1.0
202007260600,1.0
202007261200,1.0
202007261800,0.0
202007270000,1.0
202007270600,0.0
202007271200,0.0
202007271800,1.0
202007280000,0.0
202007280600,1.0
202007281200,1.0
202007281800,1.0
202007290000,1.0
202007290600,0.0
202007291200,0.0
202007291800,0.0
202007300000,0.0
202007300600,0.0
202007301200,0.0
202007301800,0.0
202007310000,0.0
202007310600,1.0
202007311200,1.0
202007311800,1.0
202008010000,1.0
202008010600,1.0
202008011200,1.0
202008011800,1.0
202008020000,1.0
202008020600,1.0
202008021200,1.0
202008021800,1.0
202008030000,1.0
202008030600,1.0
202008031200,1.0
202008031800,1.0
202008040000,1.0
202008040600,1.0
202008041200,1.0
202008041800,1.0
202008050000,0.0
202008050600,1.0
202008051200,1.0
202008051800,1.0
202008060000,1.0
202008060600,0.0
202008061200,0.0
202008061800,1.0
202008070000,1.0
202008070600,1.0
202008071200,1.0
202008071800,1.0
202008080000,1.0
202008080600,1.0
202008081200,1.0
202008081800,0.0
202008090000,1.0
202008090600,0.0
202008091200,0.0
202008091800,0.0
202008100000,0.0
202008100600,0.0
202008101200,0.0
202008101800,0.0
202008110000,0.0
202008110600,0.0
202008111200,0.0
202008111800,0.0
202008120000,0.0
202008120600,0.0
202008121200,0.0
202008121800,0.0
202008130000,0.0
202008130600,0.0
202008131200,0.0
202008131800,0.0
202008140000,0.0
202008140600,0.0
202008141200,0.0
202008141800,0.0
202008150000,0.0
202008150600,0.0
202008151200,0.0
202008151800,0.0
202008160000,0.0
202008160600,0.0
202008161200,0.0
202008161800,0.0
202008170000,0.0
202008170600,0.0
202008171200,0.0
202008171800,0.0
202008180000,0.0
202008180600,1.0
202008181200,1.0
202008181800,1.0
202008190000,1.0
202008190600,0.0
202008191200,0.0
202008191800,0.0
202008200000,0.0
202008200600,1.0
202008201200,1.0
202008201800,0.0
202008210000,0.0
202008210600,1.0
202008211200,0.0
202008211800,1.0
202008220000,0.0
202008220600,1.0
202008221200,0.0
202008221800,0.0
202008230000,1.0
202008230600,0.0
202008231200,1.0
202008231800,1.0
202008240000,1.0
202008240600,0.0
202008241200,0.0
202008241800,0.0
202008250000,0.0
202008250600,0.0
202008251200,0.0
202008251800,0.0
202008260000,0.0
202008260600,1.0
202008261200,1.0
202008261800,1.0
202008270000,1.0
202008270600,0.0
202008271200,0.0
202008271800,0.0
202008280000,0.0
202008280600,0.0
202008281200,0.0
202008281800,0.0
202008290000,1.0
202008290600,1.0
202008291200,1.0
202008291800,0.0
202008300000,0.0
202008300600,0.0
202008301200,0.0
202008301800,0.0
202008310000,0.0
202008310600,0.0
202008311200,0.0
202008311800,0.0
202009010000,0.0
202009010600,0.0
202009011200,1.0
202009011800,1.0
202009020000,0.0
202009020600,1.0
202009021200,1.0
202009021800,1.0
202009030000,1.0
202009030600,1.0
202009031200,1.0
202009031800,1.0
202009040000,0.0
202009040600,0.0
202009041200,1.0
202009041800,1.0
202009050000,1.0
202009050600,1.0
202009051200,1.0
202009051800,1.0
202009060000,1.0
202009060600,1.0
202009061200,0.0
202009061800,1.0
202009070000,1.0
202009070600,1.0
202009071200,1.0
202009071800,1.0
202009080000,1.0
202009080600,1.0
202009081200,1.0
202009081800,1.0
202009090000,1.0
202009090600,0.0
202009091200,1.0
202009091800,1.0
202009100000,1.0
202009100600,1.0
202009101200,1.0
202009101800,1.0
202009110000,1.0
202009110600,1.0
202009111200,1.0
202009111800,0.0
202009120000,1.0
202009120600,1.0
202009121200,1.0
202009121800,1.0
202009130000,1.0
202009130600,1.0
202009131200,1.0
202009131800,1.0
202009140000,1.0
202009140600,0.0
202009141200,0.0
202009141800,0.0
202009150000,0.0
202009150600,0.0
202009151200,0.0
202009151800,0.0
202009160000,0.0
202009160600,0.0
202009161200,0.0
202009161800,0.0
202009170000,0.0
202009170600,0.0
202009171200,0.0
202009171800,0.0
202009180000,0.0
202009180600,0.0
202009181200,0.0
202009181800,0.0
202009190000,0.0
202009190600,0.0
202009191200,0.0
202009191800,0.0
202009200000,0.0
202009200600,0.0
202009201200,0.0
202009201800,0.0
202009210000,0.0
202009210600,0.0
202009211200,0.0
202009211800,0.0
202009220000,0.0
202009220600,0.0
202009221200,1.0
202009221800,1.0
202009230000,1.0
202009230600,1.0
202009231200,1.0
202009231800,1.0
202009240000,0.0
202009240600,0.0
202009241200,0.0
202009241800,1.0
202009250000,1.0
202009250600,1.0
202009251200,0.0
202009251800,1.0
202009260000,0.0
202009260600,0.0
202009261200,0.0
202009261800,0.0
202009270000,0.0
202009270600,0.0
202009271200,0.0
202009271800,1.0
202009280000,1.0
202009280600,1.0
202009281200,1.0
202009281800,0.0
202009290000,0.0
202009290600,1.0
202009291200,1.0
202009291800,0.0
202009300000,1.0
